test ;dec  size(%) ;dec  time(%)
3d-cube ;61 ;66.6666666667
3d-morph ;85 ;100.0
access-binary-trees ;73 ;7.69230769231
access-fannkuch ;70 ;100.0
access-nbody ;62 ;100.0
access-nsieve ;72 ;0
bitops-3bit-bits-in-byte ;77 ;0
bitops-bits-in-byte ;70 ;52.9411764706
bitops-bitwise-and ;91 ;100.0
bitops-nsieve-bits ;63 ;100.0
controlflow-recursive ;55 ;100.0
crypto-aes ;55 ;80.0
crypto-md5 ;59 ;66.6666666667
crypto-sha1 ;75 ;100.0
date-format-xparb ;56 ;0
fbench ;100 ;100.0
function-closure ;71 ;0
function-correct-args ;82 ;100.0
function-empty ;61 ;100.0
function-excess-args ;78 ;75.0
function-missing-args ;76 ;69.2307692308
function-sum ;75 ;100.0
loop-empty-resolve ;42 ;0
loop-empty ;42 ;76.4705882353
loop-sum ;74 ;100.0
math-cordic ;84 ;100.0
math-partial-sums ;66 ;0
math-spectral-norm ;46 ;80.9523809524
regexp-dna ;0 ;100.0
string-fasta ;24 ;100.0
string-tagcloud ;9 ;100.0
string-unpack-code ;2 ;0
 ;61 ;67.9881423723
